TeamId,TeamName,SubmissionDate,Score
5269069,"Kritika Gupta","2020-07-17 07:10:52",0.73950
5257912,"Neeraj ap","2020-07-17 07:20:57",0.00000
5136929,"raghul senthilkumar","2020-07-17 07:24:41",0.79742
5205686,"Nakayama B","2020-07-17 07:34:38",0.79558
5276996,"Avinash Reddy","2020-07-17 07:42:17",0.77198
5271561,"deep newbie","2020-07-17 07:44:58",0.53662
5205516,"Team Yamashita ON1","2020-07-17 07:46:45",0.69935
5205686,"Nakayama B","2020-07-17 07:47:54",0.79589
4184626,"Ujjwal Kumar","2020-07-17 08:02:07",0.79528
5272198,Bestman,"2020-07-17 08:13:56",1.00000
5205501,ON-6,"2020-07-17 08:17:29",0.78087
5126285,tshr147,"2020-07-17 08:45:44",0.78179
5058510,"Docker Docker","2020-07-17 08:48:42",0.83052
5126285,tshr147,"2020-07-17 08:49:45",0.78823
5126285,tshr147,"2020-07-17 08:54:32",0.79436
5126285,tshr147,"2020-07-17 09:15:16",0.79466
5249901,"Bhavesh Gupta","2020-07-17 09:16:08",0.75727
5277820,"Kunal Avadhoot Bambardekar","2020-07-17 09:34:33",0.79681
5108070,"Bethany Connolly","2020-07-17 09:39:01",0.80631
5108070,"Bethany Connolly","2020-07-17 09:54:46",0.81060
5277745,GeekySwagger,"2020-07-17 10:22:14",0.59117
5266292,"subham kumar","2020-07-17 11:14:18",0.54336
5104425,"Ramkrishan Sahu","2020-07-17 11:36:04",0.83205
5218093,"Rihab BH","2020-07-17 11:50:29",0.79681
5261507,chinasong,"2020-07-17 11:52:20",0.00000
5261507,chinasong,"2020-07-17 11:58:23",0.77137
5278233,flyingboat,"2020-07-17 12:00:56",0.79681
5266292,"subham kumar","2020-07-17 12:04:36",0.54918
4849779,DatUs,"2020-07-17 15:25:06",0.78148
4849779,DatUs,"2020-07-17 15:33:04",0.78332
5271942,kiuolch,"2020-07-17 16:07:34",0.80937
4815781,"Grupo 1 - King Data","2020-07-17 16:30:03",0.70548
5271854,moeKedama,"2020-07-17 16:44:06",0.82745
5271854,moeKedama,"2020-07-17 16:44:29",0.82960
4815781,"Grupo 1 - King Data","2020-07-17 17:00:36",0.71069
4815781,"Grupo 1 - King Data","2020-07-17 17:09:32",0.74164
4809593,"Grupo 33 - DataTravellers","2020-07-17 17:14:40",0.76494
5136929,"raghul senthilkumar","2020-07-17 17:47:56",0.79957
5219571,pegasusbigbang,"2020-07-17 17:51:13",0.76126
5279589,"Mustafa Lopaev","2020-07-17 18:15:47",0.81949
5279589,"Mustafa Lopaev","2020-07-17 18:23:32",0.82010
4796484,COVIgData-19,"2020-07-17 18:35:57",0.82991
5272606,Shokugeki(∞),"2020-07-17 18:38:05",0.84002
5071117,"vijay chauhan","2020-07-17 18:42:03",0.00000
5244162,zhuyujie,"2020-07-17 18:43:00",0.84584
4796484,COVIgData-19,"2020-07-17 18:54:35",0.83113
5200428,"Vivek Singh Rajput","2020-07-17 19:44:00",0.00000
5200428,"Vivek Singh Rajput","2020-07-17 19:55:34",0.78026
4809593,"Grupo 33 - DataTravellers","2020-07-17 20:25:12",0.77658
5219804,jenni4j,"2020-07-17 22:24:07",0.78148
5239304,"El Cuarteto Imperial","2020-07-17 23:05:59",0.79619
4842684,"The Datalorian","2020-07-18 00:00:13",0.76034
5244162,zhuyujie,"2020-07-18 00:43:45",0.84615
5239304,"El Cuarteto Imperial","2020-07-18 01:10:40",0.79742
5208572,"Rodrigo Estrada","2020-07-18 01:34:59",0.81366
5256051,"Han Zhang","2020-07-18 01:35:25",0.78087
5239304,"El Cuarteto Imperial","2020-07-18 01:54:56",0.79773
5280607,mmz0701,"2020-07-18 02:00:02",0.57033
5280607,mmz0701,"2020-07-18 02:01:14",0.78057
4796378,"Unidos por los datos","2020-07-18 03:27:37",0.79528
5266292,"subham kumar","2020-07-18 04:42:53",0.58381
5202370,momozzing,"2020-07-18 05:18:18",0.78210
5204742,"Vaibhav Desai","2020-07-18 05:51:57",0.51517
5276980,"YLong Wang","2020-07-18 05:52:56",0.57033
5280712,"Debasish Dutta","2020-07-18 05:56:38",0.79589
5260834,"marju bhom","2020-07-18 06:02:12",0.77842
5281087,longjincha,"2020-07-18 06:24:27",0.78577
5280607,mmz0701,"2020-07-18 06:29:43",0.79252
5260834,"marju bhom","2020-07-18 06:52:46",0.79619
5276980,"YLong Wang","2020-07-18 06:59:55",0.80079
5281072,yyko11,"2020-07-18 07:05:57",0.79681
5276999,wwx_999,"2020-07-18 07:09:02",0.79681
5058510,"Docker Docker","2020-07-18 07:19:22",0.83174
5280712,"Debasish Dutta","2020-07-18 07:25:40",0.83113
5267630,"xianyong Jerry","2020-07-18 07:30:05",0.79405
4956440,"Alexander Tesemnikov","2020-07-18 07:36:09",0.82991
5058510,"Docker Docker","2020-07-18 07:48:25",0.83757
5281142,Keephine,"2020-07-18 08:21:27",0.79681
5229760,BluceWayn,"2020-07-18 08:27:40",0.75789
5058510,"Docker Docker","2020-07-18 08:33:07",0.84094
5277481,washerman,"2020-07-18 08:41:34",0.78026
4810382,Kamiki,"2020-07-18 08:44:43",0.78486
5260740,bo666666,"2020-07-18 08:57:49",0.76310
5277481,washerman,"2020-07-18 10:06:11",0.78853
5183540,"Vishal Vanpariya","2020-07-18 10:06:59",0.80784
5271561,"deep newbie","2020-07-18 10:07:56",0.79681
5229760,BluceWayn,"2020-07-18 11:21:12",0.77842
5232076,1xd,"2020-07-18 11:26:38",0.84523
5283422,"Thales Bruno Lima Malheiro","2020-07-18 11:41:56",0.78148
5205686,"Nakayama B","2020-07-18 11:46:01",0.80110
5281110,dadatu,"2020-07-18 12:17:15",0.79681
5205686,"Nakayama B","2020-07-18 12:46:07",0.80202
5283422,"Thales Bruno Lima Malheiro","2020-07-18 12:50:01",0.80018
5283422,"Thales Bruno Lima Malheiro","2020-07-18 13:00:53",0.80049
5283295,ganeshram3512,"2020-07-18 13:18:57",0.74900
5283295,ganeshram3512,"2020-07-18 13:28:23",0.78547
5283930,"Laurent Ferhi","2020-07-18 14:29:22",0.77965
5051347,"Metha Santosa","2020-07-18 14:32:15",0.79681
5171425,"Martin Bayly","2020-07-18 14:39:29",0.79098
5186649,"Adam Blalock","2020-07-18 15:27:20",0.80324
5171425,"Martin Bayly","2020-07-18 16:54:26",0.80079
5280995,"Ragib Un Nur","2020-07-18 17:13:42",0.52129
5126285,tshr147,"2020-07-18 17:19:54",0.79589
4356628,Salls123,"2020-07-18 17:40:23",0.54183
5264620,Sachin_Sharma_1123,"2020-07-18 17:42:30",0.79037
5124941,braddy,"2020-07-18 17:55:14",0.83512
5224685,"Aziz Presswala","2020-07-18 18:08:52",0.78577
5255461,"Guillermina Calaili","2020-07-18 20:42:23",0.80079
5283295,ganeshram3512,"2020-07-18 20:48:58",0.79589
5283497,"Jake #2","2020-07-18 22:03:23",0.79558
4815781,"Grupo 1 - King Data","2020-07-18 22:23:19",0.76003
5282434,"Marc Kelechava","2020-07-18 22:39:29",0.78179
4961665,"Leonardo Vilani","2020-07-18 23:08:41",0.79374
4842684,"The Datalorian","2020-07-19 00:01:28",0.78884
5208572,"Rodrigo Estrada","2020-07-19 00:16:40",0.82163
5208572,"Rodrigo Estrada","2020-07-19 00:17:08",0.83941
5276515,doJCHbest,"2020-07-19 03:50:18",0.79436
4842684,"The Datalorian","2020-07-19 04:33:19",0.78945
5213980,Ying,"2020-07-19 05:43:12",0.77995
5273217,ArealNoob,"2020-07-19 05:50:58",0.79619
5015898,REXIS,"2020-07-19 05:55:19",0.54183
5261507,chinasong,"2020-07-19 06:11:14",0.79497
5213980,Ying,"2020-07-19 06:26:05",0.78179
5252671,"guang Tong","2020-07-19 07:25:08",0.80232
5224685,"Aziz Presswala","2020-07-19 07:26:19",0.80232
5080783,"Nushrat Hussain","2020-07-19 08:38:40",0.51026
5053253,"yash #2","2020-07-19 09:36:56",0.82745
5080783,"Nushrat Hussain","2020-07-19 09:38:44",0.57554
5285625,Doge_DC,"2020-07-19 09:56:05",0.67974
5282958,"Haripriya R","2020-07-19 10:02:43",0.59331
4849779,DatUs,"2020-07-19 10:09:56",0.78700
4849779,DatUs,"2020-07-19 10:10:37",0.78915
4170032,"SAIT VNTU","2020-07-19 10:54:45",0.84278
5277915,"lokeshwaran gopal","2020-07-19 10:59:23",0.83787
5282958,"Haripriya R","2020-07-19 11:02:35",0.79436
5276515,doJCHbest,"2020-07-19 12:08:38",0.79619
5285602,wwybling,"2020-07-19 12:22:17",0.57033
5278065,shuyi,"2020-07-19 12:32:22",0.79987
5280878,"Kapilesh Ap","2020-07-19 12:45:39",0.56175
5280878,"Kapilesh Ap","2020-07-19 13:04:12",0.78302
5287000,Ashutosh0903,"2020-07-19 13:05:04",0.51026
5280878,"Kapilesh Ap","2020-07-19 13:07:40",0.79374
5267630,"xianyong Jerry","2020-07-19 13:11:54",1.00000
4827296,COVIDATOS,"2020-07-19 13:18:32",0.82715
5261507,chinasong,"2020-07-19 13:21:39",0.79865
5276984,VedaE77,"2020-07-19 13:25:46",0.57033
5276984,VedaE77,"2020-07-19 13:27:14",0.78057
5242267,"Hashwanth Gogineni","2020-07-19 13:46:15",0.76003
5285602,wwybling,"2020-07-19 13:54:58",0.79865
5242267,"Hashwanth Gogineni","2020-07-19 13:55:57",0.77444
5276984,VedaE77,"2020-07-19 13:57:22",0.80018
5242267,"Hashwanth Gogineni","2020-07-19 14:07:34",0.80049
5287140,"Aswin Giridhar","2020-07-19 14:11:18",0.83144
5270779,Kitetsu,"2020-07-19 14:17:06",0.57033
5270779,Kitetsu,"2020-07-19 14:22:20",0.78087
5196718,"Жапырақ Batyr","2020-07-19 14:23:14",0.71958
4865217,"Palak Jain","2020-07-19 14:36:32",0.78823
5262871,"Neel Doshi","2020-07-19 14:46:05",0.77045
5216670,Mohit_explores,"2020-07-19 15:28:50",0.75911
5052559,"Joydeep Sil","2020-07-19 15:54:22",0.78853
4267091,"Lewis Hsu","2020-07-19 16:06:07",0.79619
5278577,Suraj_456,"2020-07-19 16:15:45",0.79007
5255461,"Guillermina Calaili","2020-07-19 16:25:27",0.80355
5262871,"Neel Doshi","2020-07-19 16:46:27",0.77321
5196718,"Жапырақ Batyr","2020-07-19 16:58:42",0.72969
4395800,"Akash Agarwal","2020-07-19 17:17:37",0.61844
5217903,"Akash Agnihotri","2020-07-19 17:41:03",0.79007
4913154,"Badhan Sen","2020-07-19 18:05:51",0.44682
4849779,DatUs,"2020-07-19 18:11:50",0.79068
4849779,DatUs,"2020-07-19 18:12:46",0.79803
4849779,DatUs,"2020-07-19 18:13:30",0.79987
5193508,Graeme,"2020-07-19 18:54:45",0.79313
5288666,"DM UB 2020","2020-07-19 19:08:01",0.79405
5288666,"DM UB 2020","2020-07-19 19:08:22",0.80355
5286040,"John Nash","2020-07-19 21:00:34",0.79344
4961665,"Leonardo Vilani","2020-07-19 21:05:24",0.81305
5213980,Ying,"2020-07-19 21:12:39",0.79528
4815781,"Grupo 1 - King Data","2020-07-19 21:48:13",0.76095
4848431,"Grupo Orga Datos","2020-07-19 22:51:53",0.80140
5213980,Ying,"2020-07-19 22:59:02",0.81765
4848431,"Grupo Orga Datos","2020-07-19 23:04:59",0.80999
5289202,yokoteru,"2020-07-20 00:37:46",0.77873
5196718,"Жапырақ Batyr","2020-07-20 00:44:58",0.73766
5276515,doJCHbest,"2020-07-20 01:15:02",0.79926
5276515,doJCHbest,"2020-07-20 01:18:12",0.80018
5265136,"Quanti.AI #2","2020-07-20 01:50:39",0.84033
5285625,Doge_DC,"2020-07-20 02:24:32",0.76248
5285625,Doge_DC,"2020-07-20 02:26:52",0.76831
5261507,chinasong,"2020-07-20 04:16:44",0.81458
5271561,"deep newbie","2020-07-20 05:26:57",0.80355
5235305,nano,"2020-07-20 05:42:57",0.84308
5270779,Kitetsu,"2020-07-20 05:55:34",0.80018
5281087,longjincha,"2020-07-20 05:56:33",0.79405
5290357,mmz701,"2020-07-20 06:05:34",0.79252
5273217,ArealNoob,"2020-07-20 06:05:55",0.80049
5290357,mmz701,"2020-07-20 06:06:32",0.80723
5290374,yuanxinjie,"2020-07-20 06:09:38",0.79650
4814538,"Superficial Intelligence","2020-07-20 06:32:02",0.80937
5268423,Darling_Z,"2020-07-20 06:33:52",0.79221
5266296,Shenghan001,"2020-07-20 06:36:06",0.73153
5268423,Darling_Z,"2020-07-20 06:36:55",0.80049
5289424,Mercury,"2020-07-20 06:44:11",0.80079
5278233,flyingboat,"2020-07-20 07:00:17",0.79957
5271561,"deep newbie","2020-07-20 07:06:55",0.80508
4348124,BarthelemyPavy,"2020-07-20 07:33:06",0.80079
5266995,aria,"2020-07-20 07:59:58",0.77719
5242267,"Hashwanth Gogineni","2020-07-20 08:01:35",0.81765
5278233,flyingboat,"2020-07-20 08:06:57",0.80018
5278233,flyingboat,"2020-07-20 08:11:11",0.80110
5271942,kiuolch,"2020-07-20 08:15:17",0.84278
5285602,wwybling,"2020-07-20 08:18:18",0.79987
5276486,"Munle Lee","2020-07-20 09:22:03",0.79834
5271561,"deep newbie","2020-07-20 09:28:50",0.81949
5290745,"Peng Hao Liang","2020-07-20 10:18:58",0.78026
5281112,zhy-pan,"2020-07-20 10:24:17",0.79650
5257857,"Divyank Lunkad","2020-07-20 11:00:34",0.79007
5287966,"Koay Hong Vin","2020-07-20 11:11:08",0.84125
5271561,"deep newbie","2020-07-20 11:18:41",0.82378
4918665,fiuba_barros_gomez,"2020-07-20 11:31:48",0.80324
5281112,zhy-pan,"2020-07-20 11:31:52",0.80355
4918665,fiuba_barros_gomez,"2020-07-20 11:34:31",0.80416
4939464,"dhruv sharma","2020-07-20 11:41:38",0.80386
5284678,"Vikas Puri","2020-07-20 12:00:45",0.73245
4796416,"Aprendices de Oogway","2020-07-20 12:08:56",0.80355
5284678,"Vikas Puri","2020-07-20 12:22:34",0.73766
5218252,buzzcity,"2020-07-20 12:40:44",0.79558
4265800,"Xiao Song","2020-07-20 12:41:53",0.82531
5285602,wwybling,"2020-07-20 13:10:35",0.80079
4279327,"Akshat Jain ","2020-07-20 13:16:11",0.80110
5235305,nano,"2020-07-20 13:32:02",0.84431
5281028,ADFAlpha,"2020-07-20 13:45:52",0.84063
4405666,Arslan,"2020-07-20 14:15:42",0.78057
5277481,washerman,"2020-07-20 14:26:10",0.81366
5256128,jaeb,"2020-07-20 14:53:06",0.54213
5266995,aria,"2020-07-20 14:55:52",0.83113
5277481,washerman,"2020-07-20 15:05:11",0.81458
4945088,"Shruti B","2020-07-20 15:22:41",0.78087
5263866,"Jacob Voyles","2020-07-20 15:30:19",0.79926
4395800,"Akash Agarwal","2020-07-20 15:43:21",0.64695
4395800,"Akash Agarwal","2020-07-20 15:52:58",0.68280
4395800,"Akash Agarwal","2020-07-20 15:57:01",0.68587
5224685,"Aziz Presswala","2020-07-20 16:00:18",0.80661
5254329,"Aman #3","2020-07-20 16:04:20",0.83174
5292019,Thong,"2020-07-20 16:07:26",0.63315
5292814,"Alejandro test 2","2020-07-20 16:55:35",0.80876
5292019,Thong,"2020-07-20 17:04:41",0.73061
5224137,"Grupo 13","2020-07-20 20:00:13",0.80999
5293303,MagicReveal,"2020-07-20 20:01:09",0.80692
5257795,tu157299,"2020-07-20 20:25:07",0.79711
5208572,"Rodrigo Estrada","2020-07-20 23:25:40",0.84308
5293570,"Rishabh Aggarwal","2020-07-20 23:44:18",0.00000
5293570,"Rishabh Aggarwal","2020-07-20 23:48:42",0.79865
5250070,"Gordon Henderson","2020-07-20 23:49:03",0.83849
5284998,gongy,"2020-07-21 00:22:18",0.47502
5257857,"Divyank Lunkad","2020-07-21 00:57:08",0.79681
5293303,MagicReveal,"2020-07-21 01:47:20",0.80876
4842684,"The Datalorian","2020-07-21 03:39:11",0.79098
4860095,"Ariel Vergara","2020-07-21 03:40:28",0.77198
5293519,lcx2737,"2020-07-21 03:43:07",0.81305
4218476,S&P,"2020-07-21 04:16:41",0.80876
5294441,"Dongmin Jung","2020-07-21 05:04:07",1.00000
5204742,"Vaibhav Desai","2020-07-21 05:43:55",0.75727
4850771,"Arul #2","2020-07-21 06:01:56",0.53355
5204742,"Vaibhav Desai","2020-07-21 06:21:28",0.78394
5281692,zychenjie,"2020-07-21 07:15:44",0.79282
4814538,"Superficial Intelligence","2020-07-21 07:26:46",0.81029
5284961,"Kshitij jaiswal","2020-07-21 07:43:10",0.51241
5281142,Keephine,"2020-07-21 07:51:41",0.80355
5205389,DS_K307_b02,"2020-07-21 07:58:38",0.78731
5205389,DS_K307_b02,"2020-07-21 08:00:07",0.78761
5294912,"Khaja Safiuddin","2020-07-21 08:13:39",0.77321
5266995,aria,"2020-07-21 08:20:48",0.84002
5266995,aria,"2020-07-21 08:28:37",0.84155
5266995,aria,"2020-07-21 08:32:14",0.84186
4732475,"Bullet Savage","2020-07-21 09:03:31",0.82224
4732475,"Bullet Savage","2020-07-21 09:26:50",1.00000
5266296,Shenghan001,"2020-07-21 09:32:53",0.73705
5277481,washerman,"2020-07-21 09:37:58",0.83512
5295859,mogeko9,"2020-07-21 10:21:27",0.79681
5295859,mogeko9,"2020-07-21 10:55:19",0.80355
5281072,yyko11,"2020-07-21 11:07:20",0.79803
5275310,lzj-os,"2020-07-21 11:10:31",0.78179
5295756,scrpoo,"2020-07-21 11:15:41",0.59056
5282405,ChinmayMaganur,"2020-07-21 11:38:29",0.53907
4385645,"Sokol Heavy","2020-07-21 11:48:56",0.84523
5296237,"ya xuan liu","2020-07-21 11:52:19",0.77995
5296237,"ya xuan liu","2020-07-21 11:52:40",0.79834
5295756,scrpoo,"2020-07-21 12:06:30",0.79466
5284250,"HARIKRISHNAN M","2020-07-21 12:14:55",0.83757
5270779,Kitetsu,"2020-07-21 12:16:21",0.80049
5281087,longjincha,"2020-07-21 12:34:26",1.00000
5296405,GeraldLovegood,"2020-07-21 12:40:38",0.75298
5296405,GeraldLovegood,"2020-07-21 12:42:13",0.79681
5296405,GeraldLovegood,"2020-07-21 12:43:31",0.80232
5278233,flyingboat,"2020-07-21 12:46:23",0.80539
5278233,flyingboat,"2020-07-21 12:49:25",0.80784
5284907,"Suhrid Krishna Chatterjee","2020-07-21 13:33:05",0.79466
5228089,"Sadie C","2020-07-21 14:36:51",0.77903
5260834,"marju bhom","2020-07-21 14:39:37",0.82960
5270779,Kitetsu,"2020-07-21 15:01:24",0.80202
5230977,ChiouChenZi,"2020-07-21 15:26:59",0.79558
5284961,"Kshitij jaiswal","2020-07-21 15:31:35",0.56788
5228089,"Sadie C","2020-07-21 15:51:36",0.78210
5230977,ChiouChenZi,"2020-07-21 15:53:35",0.80018
5228089,"Sadie C","2020-07-21 15:54:53",0.78394
5287757,"Ahmed Omar","2020-07-21 15:55:07",0.82378
5279989,"Jonathan Hilgart","2020-07-21 16:07:15",0.50536
4598409,"RAMANJEET SINGH","2020-07-21 16:18:56",0.59086
5227172,Jonah,"2020-07-21 16:24:24",0.78577
5284224,"Praveen Padmanabhan","2020-07-21 16:29:48",0.78915
5196718,"Жапырақ Batyr","2020-07-21 16:41:03",0.77566
5276984,VedaE77,"2020-07-21 16:53:33",0.80232
5126285,tshr147,"2020-07-21 17:08:30",0.79619
5297574,"Math Nha","2020-07-21 17:10:31",0.79926
4848431,"Grupo Orga Datos","2020-07-21 17:33:43",0.81060
4184437,riziko,"2020-07-21 17:35:53",0.83083
5297477,"Jesyldah M","2020-07-21 18:11:37",0.79650
5297477,"Jesyldah M","2020-07-21 18:28:46",0.79834
5295717,"Hitarth Shah","2020-07-21 18:42:47",0.53846
5297477,"Jesyldah M","2020-07-21 18:53:04",0.80661
4806538,Damianlhj,"2020-07-21 19:30:13",0.80416
4515313,"Christopher FitzPatrick","2020-07-21 19:43:44",0.79681
4339999,"Manuel Romero","2020-07-21 19:52:38",1.00000
5298036,ergonmusk,"2020-07-21 19:59:09",0.80999
4814538,"Superficial Intelligence","2020-07-21 20:38:20",0.81244
4516341,"Lasheen Lartey","2020-07-21 20:57:38",0.77965
4516341,"Lasheen Lartey","2020-07-21 20:59:38",1.00000
5033236,"Rishabh #5","2020-07-21 21:24:53",0.78976
5258689,"Daris Dzakwan Hoesien","2020-07-21 22:03:34",0.84033
4405666,Arslan,"2020-07-21 22:17:42",0.79436
4842785,"Kung Fu Panda","2020-07-21 22:23:28",0.80171
5280761,"EE18B020 KONDAGARI UDAY KIRAN","2020-07-21 23:06:50",0.79313
5293303,MagicReveal,"2020-07-21 23:07:26",0.81213
5298182,mo3taz,"2020-07-21 23:18:26",0.56818
5298487,dhcbdb,"2020-07-21 23:51:19",0.79773
5287039,Dr.Unreadable,"2020-07-21 23:53:55",0.77290
5297808,NamanG,"2020-07-21 23:59:33",0.77934
5298386,wouldntyaliktono,"2020-07-21 23:59:35",0.54918
5297808,NamanG,"2020-07-22 00:01:23",0.78271
5298487,dhcbdb,"2020-07-22 00:22:22",0.80018
4918665,fiuba_barros_gomez,"2020-07-22 01:10:05",0.81213
5122160,charanteja1997,"2020-07-22 01:11:17",0.79282
5260740,bo666666,"2020-07-22 01:25:51",0.78700
5260740,bo666666,"2020-07-22 01:30:18",0.79282
5260740,bo666666,"2020-07-22 01:36:00",0.79374
5260740,bo666666,"2020-07-22 01:37:19",0.79528
5260740,bo666666,"2020-07-22 01:38:25",0.79619
5122160,charanteja1997,"2020-07-22 01:39:16",0.79558
5298629,"Omar Deleon","2020-07-22 02:00:02",0.77076
5270779,Kitetsu,"2020-07-22 02:02:37",0.80232
5296039,YFanHe,"2020-07-22 02:19:50",0.73306
5296039,YFanHe,"2020-07-22 02:28:17",0.76708
5276515,doJCHbest,"2020-07-22 02:49:38",0.80140
5260975,tomafuji,"2020-07-22 03:04:07",0.82439
5296039,YFanHe,"2020-07-22 03:04:55",0.77597
5271302,van_0526,"2020-07-22 03:12:25",0.80049
5281072,yyko11,"2020-07-22 03:26:50",0.79834
5275310,lzj-os,"2020-07-22 04:05:41",0.79681
4747182,"Barbijo de Uranio","2020-07-22 04:21:39",0.79221
5261895,"Saimadhu Polamuri","2020-07-22 04:26:17",0.77566
5187413,"Cory Sweet","2020-07-22 05:23:22",0.77597
5298236,"Mousumi #2","2020-07-22 05:25:18",0.71437
5298831,"Thirunayan Dinesh","2020-07-22 05:42:44",0.75850
5241522,Jackyrie2,"2020-07-22 06:14:59",0.74777
5282886,"Udbhav Patwal","2020-07-22 06:55:15",0.79160
5283586,"Avinash #5","2020-07-22 07:20:35",0.69874
5299759,"susheem kashyap","2020-07-22 08:04:44",0.79405
4850771,"Arul #2","2020-07-22 08:13:35",0.69966
5292740,Avinashhsharma,"2020-07-22 08:15:01",0.55041
4874587,"Niko Farfan","2020-07-22 09:10:25",0.71100
5299592,"Riya JK","2020-07-22 09:22:57",0.74869
5299844,"Gaurav Saha","2020-07-22 09:26:00",0.76892
5229760,BluceWayn,"2020-07-22 09:28:22",0.79865
5299844,"Gaurav Saha","2020-07-22 09:29:28",0.78332
4815781,"Grupo 1 - King Data","2020-07-22 09:56:49",0.77382
5296323,"David Miedema","2020-07-22 12:16:49",0.79282
5296323,"David Miedema","2020-07-22 13:04:26",0.79834
4385645,"Sokol Heavy","2020-07-22 13:23:27",0.84768
5297258,lionmod,"2020-07-22 13:57:23",0.80968
4747182,"Barbijo de Uranio","2020-07-22 14:07:58",0.80202
5287757,"Ahmed Omar","2020-07-22 14:41:23",0.82899
5297258,lionmod,"2020-07-22 14:47:17",0.81121
5273109,"Jin Ningshen","2020-07-22 15:00:17",0.77965
5301193,"Saioni Chatterjee","2020-07-22 15:00:27",0.55868
5273109,"Jin Ningshen","2020-07-22 15:02:23",1.00000
5299500,"Jagadeesh Suggula","2020-07-22 15:13:31",0.77137
5301193,"Saioni Chatterjee","2020-07-22 15:13:32",0.82408
4385645,"Sokol Heavy","2020-07-22 16:18:09",0.84860
5153773,Bs004,"2020-07-22 16:47:20",1.00000
5302095,liva16,"2020-07-22 17:03:36",0.79466
5299500,"Jagadeesh Suggula","2020-07-22 17:33:36",0.78179
5280910,"Paul vannan","2020-07-22 17:43:05",0.72693
5299500,"Jagadeesh Suggula","2020-07-22 18:07:09",0.78731
5297477,"Jesyldah M","2020-07-22 18:15:49",0.80968
4806538,Damianlhj,"2020-07-22 18:18:35",0.80753
4524740,"Karim Ould Aklouche","2020-07-22 18:37:37",0.69874
5228089,"Sadie C","2020-07-22 18:53:33",0.78577
5227172,Jonah,"2020-07-22 19:05:27",0.79221
5298112,ghostmahoday,"2020-07-22 19:14:49",0.79436
5297477,"Jesyldah M","2020-07-22 19:19:17",0.81336
4806538,Damianlhj,"2020-07-22 19:20:56",0.80907
5263492,"Bikram Dutta","2020-07-22 19:41:10",0.82041
4530656,"Suyash Singh","2020-07-22 20:16:49",0.83695
5284918,"Jon Wolgamott","2020-07-22 20:20:26",0.75053
4874587,"Niko Farfan","2020-07-22 20:46:56",0.71467
5277610,"Nischitha S","2020-07-22 21:18:52",0.79405
5283027,"Nick Hill","2020-07-22 21:19:00",0.80049
4849779,DatUs,"2020-07-22 22:21:26",0.82224
4796484,COVIgData-19,"2020-07-22 22:44:01",0.83879
4848431,"Grupo Orga Datos","2020-07-22 23:18:32",0.81182
4752814,"El tio del marido de Pampita","2020-07-22 23:25:51",0.81703
4814538,"Superficial Intelligence","2020-07-23 00:18:29",0.83512
5239857,"Varshini Thatiparthi","2020-07-23 01:35:23",0.79436
4854291,Reseed,"2020-07-23 01:50:03",0.64204
4874587,"Niko Farfan","2020-07-23 02:31:29",0.71682
4796378,"Unidos por los datos","2020-07-23 03:29:36",0.79681
4859985,ChocoTeam,"2020-07-23 04:31:55",0.79129
5239861,"Anirudh Reddy Madaka","2020-07-23 04:37:46",0.79619
5276515,doJCHbest,"2020-07-23 05:03:07",0.80202
5299759,"susheem kashyap","2020-07-23 05:23:01",0.79773
5038188,"Daria Rychkova","2020-07-23 05:31:24",0.80968
5299592,"Riya JK","2020-07-23 05:56:46",0.77290
5299592,"Riya JK","2020-07-23 06:03:15",0.77811
5304375,Nithilaa,"2020-07-23 06:43:06",1.00000
5299693,"Geetha Reddy Battu","2020-07-23 06:52:51",0.83634
5136349,"Aditta Nishad","2020-07-23 09:17:29",0.79405
5299592,"Riya JK","2020-07-23 10:05:23",0.78424
5300421,pecahe,"2020-07-23 10:59:37",0.79466
5300421,pecahe,"2020-07-23 11:15:07",0.79619
5302433,"SUDHEER TALLURI","2020-07-23 11:48:18",0.71069
4850771,"Arul #2","2020-07-23 11:52:05",0.73000
4960549,"Monil Diwan","2020-07-23 12:23:26",0.72693
4960549,"Monil Diwan","2020-07-23 12:29:10",0.73827
5304547,"Deepa Chalapathi","2020-07-23 12:29:58",0.78976
5291271,"Yuki Iimori","2020-07-23 12:34:12",0.76892
5038188,"Daria Rychkova","2020-07-23 12:35:49",0.80999
5243170,vino,"2020-07-23 12:40:56",0.84247
5305323,"Cédric De Groote","2020-07-23 12:50:10",0.78087
5305318,"Laurent Moortgat","2020-07-23 12:50:12",0.78087
5305323,"Cédric De Groote","2020-07-23 12:53:26",0.78700
5305323,"Cédric De Groote","2020-07-23 13:02:19",0.79681
5305318,"Laurent Moortgat","2020-07-23 13:10:58",0.80140
5305318,"Laurent Moortgat","2020-07-23 13:15:03",0.80232
4524740,"Karim Ould Aklouche","2020-07-23 13:17:55",0.77995
5305323,"Cédric De Groote","2020-07-23 13:22:10",0.80232
5297477,"Jesyldah M","2020-07-23 13:47:41",0.81366
5295814,"Renjith Kartha","2020-07-23 13:48:05",0.79650
5300645,"Naivedh Shah","2020-07-23 14:00:24",0.53938
5268261,"Narender Kumar Nain","2020-07-23 14:03:21",0.57033
5300645,"Naivedh Shah","2020-07-23 14:04:50",0.54030
5305702,"Emirhan Ergin","2020-07-23 14:35:38",0.74256
5306020,"Cathie So","2020-07-23 14:41:15",0.80324
